Link,Name
http://www.wikidata.org/entity/Q18336221,मनोहर लाल खट्टर
http://www.wikidata.org/entity/Q31329833,केशव गुप्त
http://www.wikidata.org/entity/Q2739159,मेनका गाँधी
http://www.wikidata.org/entity/Q61102791,कीर्ति आज़ाद
http://www.wikidata.org/entity/Q15983116,मेहरचद खन्ना
http://www.wikidata.org/entity/Q31331668,वसी नकवी
http://www.wikidata.org/entity/Q73385617,लक्ष्मण सिंह यादव
http://www.wikidata.org/entity/Q20872926,सरला देवी
http://www.wikidata.org/entity/Q31336211,केदार राज जंगबहादुर राणा
http://www.wikidata.org/entity/Q7119702,पी एल पुनिया
http://www.wikidata.org/entity/Q31314056,ओम प्रकाश वर्मा
http://www.wikidata.org/entity/Q31323314,मोहम्मद गाजी
http://www.wikidata.org/entity/Q61103086,दयाल दास भगत
http://www.wikidata.org/entity/Q5269371,धर्मेन्द्र यादव
http://www.wikidata.org/entity/Q5520852,गणेश सिंह
http://www.wikidata.org/entity/Q6354869,कल्याण सिंह कालवी
http://www.wikidata.org/entity/Q31323278,महेश चन्द्र गुप्ता
http://www.wikidata.org/entity/Q16910065,शंकर प्रसाद दत्ता
http://www.wikidata.org/entity/Q31334807,बृजमोहन लाल गुप्त
http://www.wikidata.org/entity/Q88375432,प्रभुराम चौधरी
http://www.wikidata.org/entity/Q4832788,ओबैदुल्लाह खान आज़मी
http://www.wikidata.org/entity/Q6366610,कपिल मिश्रा
http://www.wikidata.org/entity/Q3634250,एम सी छागला
http://www.wikidata.org/entity/Q3633951,बिकाश रंजन भट्टाचार्य
http://www.wikidata.org/entity/Q7424439,सरोज पांडेय
http://www.wikidata.org/entity/Q31331688,विद्यावती राठौर
http://www.wikidata.org/entity/Q61103083,जुगल किशोर
http://www.wikidata.org/entity/Q7289316,रामदास कदम
http://www.wikidata.org/entity/Q31334606,नरेन्द्र बहादुर सिंह
http://www.wikidata.org/entity/Q7319045,रेवती रमन सिंह
http://www.wikidata.org/entity/Q6354410,कलराज मिश्र
http://www.wikidata.org/entity/Q16902184,कृष्ण प्रताप
http://www.wikidata.org/entity/Q31334744,परमाई लाल
http://www.wikidata.org/entity/Q31330935,मुजफ्फर हसन
http://www.wikidata.org/entity/Q27663847,अब्दुर रहीम अजमल
http://www.wikidata.org/entity/Q982109,एम एस स्वामीनाथन
http://www.wikidata.org/entity/Q19666972,महावीर सिंह राणा
http://www.wikidata.org/entity/Q6944346,मुजफ्फर हुसैन बेग
http://www.wikidata.org/entity/Q31323666,चौ0 सत्यपाल सिंह
http://www.wikidata.org/entity/Q17388761,सत्य नारायण सिन्हा
http://www.wikidata.org/entity/Q31329662,अशरफ अली खां
http://www.wikidata.org/entity/Q31336117,आत्माराम पाण्डेय
http://www.wikidata.org/entity/Q31334532,देवी दत्त छिम्वाल
http://www.wikidata.org/entity/Q3530233,अभिषेक मनु सिंघवी
http://www.wikidata.org/entity/Q163225,सोनिया गाँधी
http://www.wikidata.org/entity/Q19668353,इंदुमति बाबुजी पाटणकर
http://www.wikidata.org/entity/Q5071476,चंद्रावती
http://www.wikidata.org/entity/Q7937591,विवेक पाटील
http://www.wikidata.org/entity/Q3249791,श्रीकांत जिचकार
http://www.wikidata.org/entity/Q578135,माणिक सरकार
http://www.wikidata.org/entity/Q4833936,बी.सी. पाटील
http://www.wikidata.org/entity/Q31314471,शाकिर अली
http://www.wikidata.org/entity/Q31353300,जगदीश शरण अग्रवाल
http://www.wikidata.org/entity/Q4955544,ब्रह्मानंद मंडल
http://www.wikidata.org/entity/Q7117165,पी. सी. सोर्कर. जूनियर
http://www.wikidata.org/entity/Q24572347,श्रीनिवास प्रसाद
http://www.wikidata.org/entity/Q6298726,जुएल ओरांव
http://www.wikidata.org/entity/Q64143054,रंजीत नायक-निम्बालकर
http://www.wikidata.org/entity/Q31322982,कालीचरन राजभर
http://www.wikidata.org/entity/Q6123496,जयभान सिंह पवैया
http://www.wikidata.org/entity/Q13635639,हनान मौला
http://www.wikidata.org/entity/Q31314116,देव नारायण उर्फ जी0एम0 सिंह
http://www.wikidata.org/entity/Q31333880,सूरत चन्द्र रमोला
http://www.wikidata.org/entity/Q377358,पी. चिदंबरम
http://www.wikidata.org/entity/Q6415343,किरीट सोमैया
http://www.wikidata.org/entity/Q21155305,पदमाराम मेघवाल
http://www.wikidata.org/entity/Q6124294,जयसुख लाल हाथी
http://www.wikidata.org/entity/Q31330171,जगदीश शरण अग्रवाल
http://www.wikidata.org/entity/Q61776706,बिरबाहा हाँसदा
http://www.wikidata.org/entity/Q17093262,विनोद कुमार सोनकर
http://www.wikidata.org/entity/Q100400651,सुभाषिनी राज राव
http://www.wikidata.org/entity/Q31333988,हरीदत्त काण्डपाल
http://www.wikidata.org/entity/Q31314269,राजेश त्रिपाठी
http://www.wikidata.org/entity/Q2331819,प्रवीण तोगड़िया
http://www.wikidata.org/entity/Q15665367,बालकृष्ण शर्मा नवीन
http://www.wikidata.org/entity/Q31314256,राजकुमार रावत
http://www.wikidata.org/entity/Q777478,वीरभद्र सिंह
http://www.wikidata.org/entity/Q4900675,भगवान सहाय
http://www.wikidata.org/entity/Q31336373,गौरीशंकर सर्राफ
http://www.wikidata.org/entity/Q20020457,अमर शंकर साबले
http://www.wikidata.org/entity/Q7914346,वंदना चव्हाण
http://www.wikidata.org/entity/Q58755160,अरविन्द प्रताप
http://www.wikidata.org/entity/Q31330582,निहालुद्दीन
http://www.wikidata.org/entity/Q31332948,प्रभु दयाल
http://www.wikidata.org/entity/Q19664617,वि कल्याणम
http://www.wikidata.org/entity/Q31332567,चन्द्रहास मिश्र
http://www.wikidata.org/entity/Q55406,श्याम बेनेगल
http://www.wikidata.org/entity/Q64006814,महेंद्र सोलंकी
http://www.wikidata.org/entity/Q107555571,जावेद मुस्तफा मीर
http://www.wikidata.org/entity/Q7130023,पानम्पिल्लै गोविंद मीनन
http://www.wikidata.org/entity/Q28064939,नदीम जावेद
http://www.wikidata.org/entity/Q31314329,रामलाल अकेला
http://www.wikidata.org/entity/Q31332825,दीप नारायण मणि त्रिपाठी
http://www.wikidata.org/entity/Q16901288,तस्लीमुद्दीन
http://www.wikidata.org/entity/Q7285483,कुँवर महाराजसिंह
http://www.wikidata.org/entity/Q31322765,अजय तोमर
http://www.wikidata.org/entity/Q20036727,इंदुमती चमनलाल
http://www.wikidata.org/entity/Q24055479,विजय सरदेसाई
http://www.wikidata.org/entity/Q31323456,राम अचल राजभर
http://www.wikidata.org/entity/Q31330699,बृज बिहारी मेहरोत्रा
http://www.wikidata.org/entity/Q3914748,रघुनाथ विनायक धुलेकर
http://www.wikidata.org/entity/Q104173786,मनोज यादव
http://www.wikidata.org/entity/Q27947684,सचिंद्र प्रसाद सिंह
http://www.wikidata.org/entity/Q31331124,मोहन सिंह शाक्य
http://www.wikidata.org/entity/Q31334647,नाथू राम शिक्षक
http://www.wikidata.org/entity/Q5564273,गिरिजा व्यास
http://www.wikidata.org/entity/Q31323580,वीरेन्द्र कुमार
http://www.wikidata.org/entity/Q16897897,कोत्तपल्ली गीता
http://www.wikidata.org/entity/Q3635993,मिस पूजा
http://www.wikidata.org/entity/Q31331053,महाराज सिंह
http://www.wikidata.org/entity/Q16090380,गोदे मुरहारी
http://www.wikidata.org/entity/Q31333187,मन्ना लाल
http://www.wikidata.org/entity/Q31333898,सूर्यबली पांडेय
http://www.wikidata.org/entity/Q64141268,अजय कुमार मण्डल
http://www.wikidata.org/entity/Q16910137,तापस मंडल
http://www.wikidata.org/entity/Q9513,ऐ पि जे अब्दुल कलाम
http://www.wikidata.org/entity/Q11926553,मे सी सेटालवड
http://www.wikidata.org/entity/Q5628622,एच॰ वी॰ आर॰ आयंगर
http://www.wikidata.org/entity/Q16736893,भोला सिंह
http://www.wikidata.org/entity/Q1740296,केवल रतन मलकानी
http://www.wikidata.org/entity/Q3123705,परेश रावल
http://www.wikidata.org/entity/Q7586464,श्रीनिवास तिवारी
http://www.wikidata.org/entity/Q6323364,के॰ गोपाल
http://www.wikidata.org/entity/Q31313996,इकबाल महमूद
http://www.wikidata.org/entity/Q5656719,हरे कृष्णा कोनारी
http://www.wikidata.org/entity/Q31330970,मुनीन्द्र पाल सिंह
http://www.wikidata.org/entity/Q31332472,गयूर अली खां
http://www.wikidata.org/entity/Q17612378,हरपाल सिंह साथी
http://www.wikidata.org/entity/Q12416972,एम. राजामोहन रेड्डी
